particle_size,2_500_1_00,2_500_1_01,2_500_1_02,2_500_2_00,2_500_2_01,2_500_2_02,4_500_1_00,4_500_1_01,4_500_1_02,4_500_2_00,4_500_2_01,4_500_2_02,8_500_1_00,8_500_1_01,8_500_1_02,8_500_2_00,8_500_2_01,8_500_2_02,9_500_1_00,9_500_1_01,9_500_1_02,9_500_2_00,9_500_2_01,9_500_2_02,13_500_1_00,13_500_1_01,13_500_1_02,13_500_2_00,13_500_2_01,13_500_2_02,18_500_1_00,18_500_1_01,18_500_1_02,18_500_2_00,18_500_2_01,18_500_2_02,19_500_1_00,19_500_1_01,19_500_1_02,19_500_2_00,19_500_2_01,19_500_2_02,20_500_1_00,20_500_1_01,20_500_1_02,20_500_2_00,20_500_2_01,20_500_2_02,21_500_1_00,21_500_1_01,21_500_1_02,21_500_2_00,21_500_2_01,21_500_2_02,25_500_1_00,25_500_1_01,25_500_1_02,25_500_2_00,25_500_2_01,25_500_2_02,26_500_1_00,26_500_1_01,26_500_1_02,26_500_2_00,26_500_2_01,26_500_2_02,35_500_1_00,35_500_1_01,35_500_1_02,35_500_2_00,35_500_2_01,35_500_2_02,36_500_1_00,36_500_1_01,36_500_1_02,36_500_2_00,36_500_2_01,36_500_2_02,12_500_1_00,12_500_1_01,12_500_1_02,12_500_2_00,12_500_2_01,12_500_2_02,30_600_2_00,30_600_2_01,30_600_2_02,30_600_1_00,30_600_1_01,30_600_1_02,12_500_1_00,12_500_1_01,12_500_1_02,3_250_2_00,3_250_2_01,3_250_2_02,3_250_1_00,3_250_1_01,3_250_1_02,14_500_2_00,14_500_2_01,14_500_2_02,14_500_1_00,14_500_1_01,14_500_1_02,23_800_2_00,23_800_2_01,23_800_2_02,23_800_1_00,23_800_1_01,23_800_1_02,32_500_2_00,32_500_2_01,32_500_2_02,32_500_1_00,32_500_1_01,32_500_1_02,5_500_1_00,5_500_1_01,5_500_1_02,5_500_2_00,5_500_2_01,5_500_2_02,10_500_1_00,10_500_1_01,10_500_1_02,10_500_2_00,10_500_2_01,10_500_2_02,15_500_1_00,15_500_1_01,15_500_1_02,15_500_2_00,15_500_2_01,15_500_2_02,24_600_1_00,24_600_1_01,24_600_1_02,24_600_2_00,24_600_2_01,24_600_2_02,29_800_1_00,29_800_1_01,29_800_1_02,29_800_2_00,29_800_2_01,29_800_2_02,31_500_1_00,31_500_1_01,31_500_1_02,31_500_2_00,31_500_2_01,31_500_2_02,6_500_1_00,6_500_1_01,6_500_1_02,6_500_2_00,6_500_2_01,6_500_2_02,11_500_1_00,11_500_1_01,11_500_1_02,11_500_2_00,11_500_2_01,11_500_2_02,17_500_1_00,17_500_1_01,17_500_1_02,17_500_2_00,17_500_2_01,17_500_2_02,19_600_1_00,19_600_1_01,19_600_1_02,19_600_2_00,19_600_2_01,19_600_2_02,34_500_1_00,34_500_1_01,34_500_1_02,34_500_2_00,34_500_2_01,34_500_2_02,1_500_1_00,1_500_1_01,1_500_1_02,1_500_2_00,1_500_2_01,1_500_2_02,7_500_1_00,7_500_1_01,7_500_1_02,7_500_2_00,7_500_2_01,7_500_2_02,16_500_1_00,16_500_1_01,16_500_1_02,16_500_2_00,16_500_2_01,16_500_2_02,22_800_1_00,22_800_1_01,22_800_1_02,22_800_2_00,22_800_2_01,22_800_2_02,27_800_1_00,27_800_1_01,27_800_1_02,27_800_2_00,27_800_2_01,27_800_2_02,33_500_1_00,33_500_1_01,33_500_1_02,33_500_2_00,33_500_2_01,33_500_2_02,28_500_1_00,28_500_1_01,28_500_1_02,28_500_2_00,28_500_2_01,28_500_2_02,70_500_1_00,70_500_1_01,70_500_1_02,70_500_2_00,70_500_2_01,70_500_2_02,73_500_1_00,73_500_1_01,73_500_1_02,73_500_2_00,73_500_2_01,73_500_2_02,74_500_1_00,74_500_1_01,74_500_1_02,74_500_2_00,74_500_2_01,74_500_2_02,75_500_1_0000,75_500_1_0001,75_500_1_0002,75_500_2_00,75_500_2_01,75_500_2_02,76_125_2_00,76_125_2_01,76_125_2_02,76_125_1_00,76_125_1_01,76_125_1_02
245.5,0,2196,633,14294,15997,43937,162146,162932,127,0,59,35552,386956,130157,435,49,83716,2325,54428,438883,132911,1256,436594,186834,409,6,2622,187229,29,486200,3632,14355,133958,63,528245,2564,23187,0,65,4242,180270,46323,323290,7942,121152,372,69,0,108397,287661,234130,152248,294726,6161,457,109780,52153,215055,130382,106836,145058,266,0,13,90981,1258,26529,259022,24821,361815,345830,145414,49936,25,0,6247,96096,273301,89300,355,543794,252985,18306,887059,1373,224611,104208,410868,9995,1662763,26997,387,23838,22951,346624,713521,86386,309253,90488,23084,364323,971506,439567,723004,161212,5526,379609,13001,275434,174949,25296,113380,159161,17551,22955,29160,149042,174941,100801,39693,239923,232726,67389,24206,41919,149,224925,18928,329997,109,249326,12114,26796,3,8937,378964,37086,1253,27362,333,138482,13527,9087,135,132128,21192,0,0,0,177702,19472,339,3509,170001,103983,158625,26543,1937,37373,69152,434,143,3216,81482,248171,5,143,4876,87,1169,296360,7960,10949,1485,51812,204626,124075,45,31833,101734,351548,308058,6732,17845,62435,84482,98548,459834,402126,59685,0,429171,261,224598,102130,42757,0,473,144676,35806,17598,178162,3313,526208,32041,180456,202,15047,40,1292,42365,11868,51,132699,132042,321896,4201,54042,63371,245564,8584,1047,217014,38843,90,18,299718,62118,33949,200990,160214,22793,97872,5979,6179,163824,55519,439083,144583,13,328178,32268,688005,0,0,1703,5,155313,78,173076,156176,0,185680,32426,12
246.5,0,2048,644,7547,20792,40584,172908,142516,143,0,45,37083,437336,120673,452,32,70929,2664,63252,446673,134415,819,442002,189893,457,6,3395,164809,27,501119,3078,9567,137362,62,511623,3052,23310,0,83,3245,178219,46553,334073,6417,127289,285,86,0,103786,259415,237151,140661,284724,7591,547,92791,45311,188147,122756,100678,156878,229,0,13,89213,1808,18696,250065,20709,368715,332635,142513,35499,21,0,5857,100912,263788,78790,356,546221,306748,19179,963588,1223,195684,111243,395288,7947,1650505,31341,409,24939,18330,331354,643168,74923,340688,89684,13018,349248,1015913,421604,780227,156112,5619,356157,11079,251180,137636,29387,105751,157045,15816,20919,27388,149554,168504,78334,39047,226457,211397,55136,23266,35729,73,246661,16312,299325,75,245213,12227,21417,2,7184,345510,36380,850,21281,253,138641,10540,10828,76,136418,15025,0,0,0,201917,19444,292,4082,166918,121841,148905,28641,1983,32173,64302,391,93,2819,77297,246524,3,134,4509,47,829,285561,6224,12905,1795,55708,194759,119750,37,35113,92923,312325,295750,5742,16513,62819,91290,69702,415666,392802,59499,0,437726,219,222992,105277,52584,0,299,152761,43273,16115,171608,2526,466992,29264,181784,132,10783,45,649,39203,10099,34,122164,119719,292277,3793,67047,57403,257004,7158,1327,214517,38848,122,15,319827,66130,33593,190756,166272,28140,73285,6730,5102,197488,59350,490813,188753,6,292679,34895,746657,0,0,899,2,132630,44,130895,154603,0,208049,38810,15
247.5,0,1927,662,3801,26528,37397,182527,121241,163,0,34,38773,479477,111412,477,22,59416,3057,73288,450386,135924,525,443915,192353,516,7,4384,144591,25,514969,2622,6281,140637,62,490259,3682,23291,0,106,2471,173440,46904,345399,5205,133801,219,109,0,99688,231189,239703,129673,274488,9362,667,77902,39118,163570,115846,94745,168729,197,0,14,87550,2581,13008,239439,17210,375251,319019,140081,24452,17,0,5546,105989,254764,69475,363,544819,362279,20210,1029088,1106,169936,118613,378844,6455,1606468,36583,439,26166,14649,316888,574344,65295,373088,89069,7087,335184,1047364,404036,840655,151490,5799,333118,9514,226409,107667,34217,98896,154344,14302,19176,25810,150115,162569,59707,38609,213514,192141,45033,22498,30187,35,270929,14047,268849,52,240753,12409,16917,1,5778,312588,35897,577,16472,193,139038,8155,12990,42,140038,10522,0,0,0,227020,19499,254,4780,164087,142225,139703,31020,2052,27770,59913,357,60,2492,72952,244626,2,127,4199,25,582,273923,4835,15237,2201,60034,184321,115448,31,38790,84984,275658,284098,4944,15339,63486,98329,48235,373030,380907,59637,0,437231,186,219955,108628,63836,0,189,161115,51972,14815,164736,1935,408659,26812,182540,85,7471,51,309,36435,8554,23,111971,108622,264971,3457,82550,52000,267034,6022,1688,210947,38921,165,13,341914,70652,33386,180500,172884,34902,54436,7661,4227,237025,64002,539931,241918,3,255309,38069,804328,0,0,460,0,111198,24,95961,152921,0,231882,46137,18
248.5,0,1828,690,1826,33189,34375,190758,100318,190,0,26,40611,509311,102430,511,15,49201,3509,84613,449945,137405,330,442145,194218,587,7,5641,126481,24,527573,2247,4063,143619,64,464503,4500,23125,0,136,1876,166146,47369,357157,4243,140666,169,140,0,96059,203560,241721,119314,264072,11543,825,64986,33552,141372,109621,89043,180447,168,0,16,85957,3655,8942,227337,14250,381318,305075,138096,16303,15,0,5304,111299,246220,61247,376,539832,416725,21407,1079646,1016,147209,126247,361603,5365,1534205,42888,479,27523,11725,303104,508059,57231,405710,88653,3726,322102,1063612,386944,903766,147312,6072,310685,8239,201625,83848,39899,92763,151056,12980,17687,24414,150699,157110,44616,38365,201079,174840,36754,21890,25289,16,297869,12088,239016,36,235960,12661,13202,0,4654,280549,35629,391,12696,148,139623,6270,15658,23,142782,7299,0,0,0,252524,19637,223,5630,161516,165276,131031,33711,2149,24047,55952,328,39,2222,68475,242416,1,122,3939,14,403,261569,3732,18000,2731,64804,173412,111200,26,42893,77841,241697,273016,4301,14305,64430,105535,32705,332390,366793,60092,0,427443,160,215452,112142,76484,2,120,169719,61987,13679,157645,1492,352838,24649,182675,54,4994,58,140,34044,7213,15,102162,98660,239912,3183,100763,47122,275406,5117,2152,206417,39047,223,11,365817,75693,33324,170301,180064,43397,40147,8813,3516,282875,69582,584286,303937,1,217535,41873,859377,0,0,228,0,91502,13,68190,151058,0,257000,54438,23
249.5,0,1749,729,837,40682,31514,197387,80739,224,0,19,42582,523599,93777,554,10,40270,4028,97280,445404,138822,205,436604,195503,671,8,7228,110358,22,538765,1936,2592,146134,68,434882,5565,22813,0,177,1419,156680,47939,369210,3479,147856,131,182,0,92860,177040,243143,109603,253533,14208,1034,53890,28587,121530,104043,83581,191864,143,0,17,84406,5130,6078,213989,11758,386811,290900,136537,10512,13,0,5123,116808,238146,53997,396,531571,466924,22781,1111840,949,127298,134058,343658,4572,1438679,50439,532,29013,9408,289887,445163,50494,437645,88445,1892,309968,1063064,370395,968853,143551,6447,289020,7198,177307,65086,46554,87303,147190,11826,16420,23187,151282,152100,32671,38302,189137,159365,30007,21427,21014,8,327592,10397,210250,25,230848,12983,10178,0,3758,249721,35576,266,9749,114,140345,4791,18928,13,144450,5030,0,0,0,277867,19857,199,6665,159210,191080,122895,36746,2274,20904,52389,305,25,2000,63900,239835,0,120,3722,7,275,248635,2865,21248,3424,70027,162150,107030,23,47451,71424,210529,262422,3782,13396,65645,112836,21759,294109,350860,60862,0,408771,140,209482,115769,90435,3,77,178549,73368,12689,150433,1157,300773,22742,182149,34,3213,66,60,32014,6059,10,92776,89741,217007,2960,121821,42730,281907,4395,2747,201058,39213,302,9,391278,81255,33400,160234,187823,53985,29425,10239,2938,335293,76217,621767,373804,0,180813,46398,910014,0,0,110,0,73884,7,46967,148947,0,283160,63711,29
250.5,0,1688,779,367,48826,28811,202238,63214,269,0,15,44668,520513,85492,610,7,32573,4618,111316,436936,140137,124,427309,196231,773,8,9216,96088,21,548394,1679,1631,148001,74,402082,6956,22359,0,231,1071,145480,48610,381392,2870,155333,101,239,0,90053,152061,243910,100546,242925,17441,1310,44443,24193,103966,99071,78360,202805,120,0,20,82870,7134,4088,199656,9671,391627,276588,135383,6549,11,0,4996,122472,230523,47625,424,520396,509730,24343,1123102,902,109972,141937,325116,4000,1325712,59437,599,30638,7574,277129,386331,44878,467839,88460,928,298745,1044968,354448,1035012,140179,6938,268256,6350,153901,50415,54310,82468,142769,10821,15346,22120,151839,147514,23434,38411,177675,145581,24531,21099,17327,3,360160,8940,182931,17,225429,13380,7749,0,3043,220394,35737,182,7463,88,141149,3640,22901,7,144858,3454,0,0,0,302436,20159,180,7927,157172,219653,115293,40164,2432,18253,49193,287,16,1817,59266,236834,0,118,3544,4,185,235262,2187,25035,4331,75709,150661,102962,21,52491,65666,182180,252237,3364,12600,67124,120151,14230,258454,333526,61942,0,382250,124,202082,119452,105526,6,50,187578,86124,11829,143192,904,253318,21062,180931,22,1986,76,24,30324,5072,7,83848,81773,196144,2780,145748,38782,286370,3821,3508,195009,39400,409,8,417925,87331,33609,150370,196170,67054,21452,12001,2469,394265,84053,650471,449483,0,146442,51754,954392,0,0,51,0,58533,4,31358,146524,1,310061,73915,37
251.5,0,1644,842,153,57343,26264,205184,48152,328,0,11,46848,499999,77608,680,4,26035,5287,126712,424829,141313,74,414392,196431,895,9,11685,83523,20,556325,1466,1013,149036,83,366916,8778,21773,0,304,807,133046,49371,393509,2386,163049,79,318,0,87606,128958,243973,92137,232301,21328,1677,36470,20334,88560,94666,73382,213101,101,0,23,81326,9820,2722,184621,7931,395666,262234,134614,3939,10,0,4919,128243,223331,42034,460,506696,542382,26105,1112026,871,94982,149759,306105,3597,1201424,70096,685,32404,6125,264733,332056,40211,495137,88711,441,288393,1009543,339151,1101139,137172,7562,248493,5658,131792,39013,63297,78214,137828,9945,14441,21203,152345,143329,16458,38683,166677,133350,20103,20899,14182,2,395577,7685,157383,12,219715,13855,5826,0,2473,192815,36114,125,5700,69,141982,2751,27679,4,143854,2371,0,0,0,325590,20543,165,9462,155404,250924,108218,44002,2628,16018,46334,272,11,1667,54612,233373,0,119,3401,2,122,221600,1663,29412,5515,81848,139076,99019,19,58033,60507,156625,242388,3028,11905,68862,127390,9163,225595,315214,63330,0,349436,112,193327,123128,121522,11,32,196773,100208,11086,136005,712,210957,19583,178999,14,1177,88,9,28958,4233,5,75407,74670,177198,2636,172426,35243,288678,3364,4476,188416,39594,552,7,445255,93903,33948,140769,205106,82996,15570,14178,2087,459429,93251,668870,527855,0,115451,58062,990699,0,0,23,0,45494,2,20299,143729,1,337344,84968,48
252.5,0,1613,921,61,65878,23870,206150,35691,405,0,8,49096,463847,70147,768,3,20560,6039,143415,409459,142306,44,398093,196139,1042,11,14724,72513,19,562444,1288,621,149067,96,330284,11170,21066,0,400,608,119892,50217,405334,2000,170945,62,425,0,85486,107968,243289,84363,221714,25956,2162,29793,16972,75159,90785,68645,222590,84,0,27,79751,13372,1797,169173,6488,398831,247929,134213,2286,9,0,4888,134064,216550,37137,508,490875,562832,28078,1078579,855,82082,157380,286766,3328,1071717,82629,795,34311,4978,252615,282654,36344,518341,89215,202,278870,958008,324540,1165936,134505,8342,229806,5094,111294,30191,73647,74499,132414,9182,13687,20427,152777,139523,11312,39113,156130,122538,16532,20819,11530,0,433768,6607,133857,8,213717,14411,4324,0,2019,167181,36713,87,4346,54,142787,2069,33351,2,141332,1631,0,0,0,346692,21011,154,11329,153907,284722,101658,48305,2866,14135,43788,261,7,1545,49984,229418,0,121,3289,0,80,207794,1259,34420,7057,88432,127532,95217,18,64095,55892,133790,232805,2759,11301,70852,134459,5821,195619,296330,65023,0,312236,102,183332,126731,138121,21,21,206099,115510,10448,128947,566,173851,18285,176343,8,667,102,3,27900,3523,3,67475,68349,160037,2525,201562,32073,288774,3001,5701,181423,39776,745,7,472626,100939,34415,131486,214627,102179,11261,16868,1776,529997,103993,675957,604828,0,88520,65460,1017282,0,0,10,0,34695,0,12742,140514,1,364598,96742,64
253.5,0,1597,1017,23,74013,21626,205111,25746,506,0,6,51384,415419,63130,876,2,16042,6880,161322,391272,143076,25,378757,195392,1218,13,18427,62907,18,566661,1140,376,147941,113,293122,14311,20255,0,526,457,106514,51137,416611,1691,178952,48,573,0,83663,89226,241826,77202,211214,31410,2804,24245,14065,63591,87387,64147,231123,70,0,32,78129,18005,1177,153599,5295,401038,233759,134158,1280,8,0,4900,139870,210154,32853,568,473334,569975,30277,1024167,855,71028,164643,267250,3168,941873,97242,933,36363,4071,240701,238272,33156,536285,89988,90,270133,892513,310644,1227930,132157,9307,212242,4637,92642,23389,85480,71286,126581,8520,13065,19786,153109,136075,7607,39694,146020,113019,13657,20855,9315,0,474564,5680,112528,6,207445,15054,3168,0,1657,143631,37543,61,3310,43,143506,1550,39981,1,137244,1128,0,0,0,365139,21565,145,13594,152681,320764,95596,53118,3155,12550,41528,253,5,1447,45424,224949,0,124,3206,0,51,193988,950,40086,9058,95443,116158,91572,18,70688,51768,113559,223426,2546,10780,73087,141259,3655,168535,277251,67015,0,272707,94,172250,130186,154968,38,14,215513,131851,9904,122082,453,141906,17147,172967,5,361,119,1,27139,2927,2,60070,62733,144527,2441,232672,29241,286659,2716,7242,174168,39928,1001,6,499257,108391,35006,122568,224723,124897,8124,20186,1522,604706,116477,671338,675631,0,65959,74096,1032757,0,0,4,0,25964,0,7758,136839,2,391368,109062,87
254.5,0,1594,1135,9,81309,19529,202102,18078,640,0,5,53681,359093,56567,1012,1,12365,7811,180277,370764,143578,14,356819,194231,1429,15,22891,54558,17,568914,1016,226,145537,136,256350,18436,19356,0,693,344,93354,52122,427056,1443,186989,38,775,0,82112,72776,239565,70629,200846,37765,3651,19665,11573,53675,84434,59883,238571,57,0,38,76444,23957,765,138172,4312,402208,219804,134431,690,7,0,4954,145593,204116,29107,644,454461,563754,32713,951551,869,61593,171377,247719,3106,816278,114109,1110,38562,3353,228933,198909,30545,547923,91052,39,262138,815972,297482,1285511,130109,10492,195824,4268,75983,18155,98901,68540,120396,7945,12564,19273,153319,132965,5003,40421,136336,104669,11345,21004,7483,0,517686,4884,93489,4,200909,15789,2291,0,1368,122251,38616,43,2520,34,144083,1156,47594,0,131611,787,0,0,0,380394,22206,139,16336,151723,358653,90014,58489,3503,11216,39531,248,3,1368,40975,219954,0,130,3151,0,32,180318,715,46420,11644,102848,105079,88098,18,77814,48088,95788,214192,2379,10333,75556,147692,2274,144290,258314,69302,0,232844,89,160269,133416,171664,68,10,224970,148976,9444,115463,366,114831,16153,168885,3,186,138,0,26666,2428,2,53200,57749,130535,2382,265071,26712,282394,2494,9168,166778,40032,1339,6,524237,116191,35719,114050,235374,151321,5850,24275,1315,681788,130909,655273,735278,0,47737,84131,1036121,0,0,2,0,19073,0,4584,132679,2,417168,121710,118
255.5,0,1604,1279,3,87345,17577,197208,12359,816,0,3,55952,299580,50463,1179,1,9415,8836,200064,348451,143770,8,332784,192695,1683,19,28211,47328,16,569167,912,134,141777,168,220822,23844,18389,0,912,259,80776,53162,436365,1245,194963,30,1052,0,80805,58577,236498,64614,190653,45082,4762,15907,9454,45227,81887,55848,244828,47,0,47,74686,31487,494,123140,3507,402276,206139,135012,359,7,0,5048,151157,198411,25835,741,434618,545113,35400,864601,899,53564,177410,228331,3134,698289,133353,1334,40909,2784,217267,164433,28427,552419,92427,16,254841,731812,285065,1336983,128341,11939,180557,3974,61380,14133,113989,66230,113929,7447,12173,18884,153384,130178,3216,41291,127067,97378,9487,21262,5980,0,562729,4202,76758,3,194119,16622,1635,0,1137,103071,39946,31,1920,28,144461,859,56148,0,124527,556,0,0,0,392015,22936,135,19644,151033,397873,84889,64468,3919,10096,37777,246,2,1307,36678,214436,0,137,3122,0,19,166907,537,53412,14964,110603,94406,84802,18,85466,44811,80306,205053,2251,9955,78249,153661,1404,122777,239807,71872,0,194406,85,147605,136345,187791,122,7,234417,166559,9063,109134,298,92208,15288,164125,2,91,162,0,26478,2012,1,46868,53332,117931,2346,297886,24457,276095,2325,11558,159371,40069,1783,6,546552,124253,36553,105961,246552,181429,4209,29302,1147,758996,147502,628646,779152,0,33543,95728,1026839,0,0,0,0,13757,0,2629,128023,3,441497,134435,161
256.5,0,1626,1453,1,91762,15766,190565,8228,1048,0,3,58162,241237,44819,1387,0,7081,9955,220410,324853,143609,4,307208,190826,1987,23,34473,41085,15,567411,825,79,136637,212,187280,30910,17374,0,1196,196,69061,54245,444214,1085,202772,24,1432,0,79718,46525,232632,59123,180675,53402,6213,12842,7666,38071,79710,52034,249813,38,0,58,72847,40859,317,108721,2848,401189,192830,135880,180,6,0,5183,156482,193009,22976,861,414138,515831,38350,767926,945,46750,182566,209249,3253,590217,155018,1621,43407,2332,205672,134607,26734,549227,94138,7,248199,643681,273398,1380630,126836,13701,166426,3744,48818,11042,130785,64331,107255,7017,11882,18616,153283,127694,2021,42301,118201,91042,7994,21628,4759,0,609148,3616,62282,2,187085,17561,1151,0,952,86068,41551,22,1465,23,144583,636,65518,0,116159,398,0,0,0,399675,23760,134,23621,150606,437802,80200,71108,4417,9155,36247,246,1,1262,32571,208407,0,146,3118,0,12,153867,403,61021,19193,118654,84237,81694,19,93628,41898,66927,195963,2158,9640,81151,159075,863,103851,221967,74714,0,158783,83,134496,138893,202929,215,5,243800,184208,8752,103127,246,73547,14539,158726,1,43,190,0,26577,1667,0,41072,49421,106591,2330,330083,22449,267929,2201,14500,152046,40022,2361,6,565127,132472,37505,98320,258218,214946,3029,35463,1009,833676,166465,592881,803609,0,22877,109052,1004903,0,0,0,0,9748,0,1465,122874,3,463854,146959,221
257.5,0,1661,1663,0,94303,14093,182350,5336,1355,0,2,60273,187546,39629,1645,0,5262,11166,240986,300473,143055,2,280669,188660,2351,29,41748,35708,15,563668,753,46,130153,271,156320,40100,16330,1,1564,148,58394,55359,450273,957,210305,19,1949,0,78827,36461,227987,54124,170947,62738,8094,10354,6172,32038,77869,48435,253471,30,0,73,70924,52328,203,95094,2311,398911,179935,137014,87,6,0,5359,161487,187883,20479,1013,393317,478251,41573,666439,1010,40980,186681,190625,3473,493405,179035,1987,46054,1971,194135,109116,25412,538155,96211,3,242170,555147,262477,1414798,125575,15837,153404,3568,38215,8665,149279,62817,100453,6649,11685,18466,152997,125501,1241,43446,109731,85568,6794,22102,3773,0,656260,3115,49947,1,179821,18614,800,0,804,71175,43453,17,1120,18,144400,470,75480,0,106740,290,0,0,0,403181,24680,134,28378,150439,477722,75922,78461,5011,8368,34923,249,0,1231,28687,201892,0,157,3139,0,7,141294,302,69179,24530,126930,74651,78778,21,102270,39313,55456,186887,2094,9383,84244,163849,528,87336,204978,77808,0,126936,82,121190,140987,216678,374,4,253057,201480,8507,97464,204,58330,13896,152741,0,19,223,0,26973,1381,0,35800,45962,96398,2334,360522,20662,258103,2117,18090,144891,39873,3108,6,578884,140725,38572,91141,270321,251290,2182,42982,896,902890,187989,549807,806494,0,15143,124258,970847,0,0,0,0,6789,0,793,117256,4,483758,158991,305
258.5,0,1709,1917,0,94836,12553,172778,3371,1761,0,1,62251,140821,34885,1966,0,3862,12465,261416,275780,142072,1,253746,186234,2786,36,50079,31087,14,557987,692,26,122428,354,128371,51973,15276,2,2033,112,48881,56490,454217,854,217444,15,2650,0,78111,28193,222598,49581,161498,73067,10511,8342,4932,26972,76331,45041,255779,24,0,92,68915,66116,129,82400,1874,395418,167504,138389,40,6,0,5576,166090,183004,18296,1204,372413,434996,45081,564906,1098,36103,189603,172603,3807,408369,205194,2458,48852,1684,182656,87588,24416,519404,98674,1,236712,469422,252295,1437981,124544,18420,141450,3441,29435,6834,169400,61671,93599,6334,11577,18434,152506,123584,744,44723,101647,80873,5829,22684,2982,0,703236,2685,39596,0,172339,19788,548,0,684,58286,45676,12,859,15,143861,346,85692,0,96555,215,0,0,0,402482,25699,136,34035,150527,516846,72033,86580,5718,7712,33790,254,0,1213,25052,194927,0,170,3185,0,4,129269,226,77788,31195,135350,65710,76057,23,111353,37026,45697,177797,2059,9181,87507,167910,324,73037,188977,81129,0,99390,83,107938,142556,228682,641,3,262124,217896,8323,92160,171,46048,13350,146230,0,8,262,0,27679,1145,0,31038,42905,87242,2356,388019,19073,246856,2068,22431,137975,39606,4062,6,586813,148868,39753,84426,282798,289540,1574,52115,804,963605,212235,501493,787464,0,9730,141481,925728,0,0,0,0,4650,0,417,111205,6,500765,170243,422
259.5,0,1771,2224,0,93372,11142,162091,2076,2296,0,1,64060,102177,30572,2363,0,2800,13847,281279,251199,140626,0,226988,183578,3305,46,59478,27123,14,550444,642,15,113626,469,103687,67184,14227,2,2628,85,40551,57623,455738,772,224065,12,3592,0,77547,21508,216512,45461,152356,84333,13586,6722,3913,22735,75065,41845,256739,19,0,117,66825,82389,82,70736,1520,390708,155579,139981,18,5,0,5836,170210,178343,16388,1444,351646,388674,48883,467543,1212,31988,191206,155313,4282,334971,233114,3062,51799,1455,171248,69622,23714,493568,101558,0,231783,389155,242840,1448915,123726,21535,130517,3358,22302,5419,190999,60874,86767,6068,11556,18522,151795,121929,436,46131,93944,76883,5053,23375,2352,0,749116,2316,31039,0,164658,21092,371,0,588,47264,48250,10,661,13,142926,254,95703,0,85921,163,0,0,0,397668,26821,141,40720,150866,554342,68508,95516,6559,7168,32835,262,0,1206,21687,187558,0,187,3258,0,2,117856,170,86715,39418,143818,57456,73532,27,120823,35009,37455,168674,2048,9030,90915,171198,199,60750,174054,84642,0,76283,85,94980,143539,238643,1077,2,270931,232968,8197,87221,145,36224,12892,139265,0,3,309,0,28718,950,0,26766,40207,79024,2396,411430,17662,234448,2053,27627,131355,39208,5270,6,588054,156748,41042,78176,295574,328431,1139,63137,729,1012901,239311,450083,748052,0,6069,160821,871060,0,0,0,0,3135,0,214,104777,8,514488,180444,583
260.5,0,1847,2592,0,90053,9854,150551,1246,2998,0,0,65670,71688,26675,2857,0,2006,15304,300134,227103,138690,0,200901,180721,3925,60,69911,23727,13,541138,600,9,103965,631,82354,86470,13199,3,3371,65,33379,58743,454560,706,230043,10,4850,0,77113,16188,209789,41729,143541,96435,17451,5421,3082,19199,74040,38839,256382,15,0,150,64658,101228,52,60161,1232,384791,144193,141762,8,5,0,6140,173772,173873,14718,1747,331199,341654,52986,377720,1358,28521,191394,138868,4932,272595,262221,3840,54895,1272,159938,54801,23281,461601,104897,0,227344,316305,234097,1446666,123107,25276,120551,3315,16619,4323,213841,60414,80030,5846,11619,18730,150852,120525,249,47665,86614,73534,4429,24176,1852,0,792825,2001,24066,0,156797,22535,248,0,510,37951,51206,7,511,11,141558,187,104964,0,75170,127,0,0,0,388960,28050,147,48560,151449,589369,65326,105317,7555,6722,32047,274,0,1211,18607,179838,0,206,3358,0,1,107100,128,95802,49424,152231,49912,71203,31,130616,33237,30545,159509,2062,8929,94439,173665,122,50268,160259,88305,0,57443,88,82535,143885,246339,1778,2,279406,246218,8127,82647,123,28426,12517,131923,0,1,364,0,30118,790,0,22957,37829,71648,2453,429728,16410,221149,2071,33785,125072,38666,6781,7,581975,164200,42437,72382,308561,366403,827,76341,669,1048208,269254,397631,691444,0,3678,182326,808715,0,0,0,0,2082,0,107,98040,11,524612,189354,805
